"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.09.1968 00:00:00";"5,36";"Geprüft"
"08.09.1968 00:00:00";"5,38";"Geprüft"
"15.09.1968 00:00:00";"5,41";"Geprüft"
"22.09.1968 00:00:00";"5,46";"Geprüft"
"01.10.1968 00:00:00";"5,47";"Geprüft"
"08.10.1968 00:00:00";"5,48";"Geprüft"
"15.10.1968 00:00:00";"5,56";"Geprüft"
"22.10.1968 00:00:00";"5,62";"Geprüft"
"01.11.1968 00:00:00";"5,59";"Geprüft"
"08.11.1968 00:00:00";"5,62";"Geprüft"
"15.11.1968 00:00:00";"5,66";"Geprüft"
"22.11.1968 00:00:00";"5,67";"Geprüft"
"01.12.1968 00:00:00";"5,77";"Geprüft"
"08.12.1968 00:00:00";"5,76";"Geprüft"
"15.12.1968 00:00:00";"5,74";"Geprüft"
"22.12.1968 00:00:00";"5,73";"Geprüft"
"01.01.1969 00:00:00";"5,75";"Geprüft"
"08.01.1969 00:00:00";"5,72";"Geprüft"
"15.01.1969 00:00:00";"5,71";"Geprüft"
"22.01.1969 00:00:00";"5,69";"Geprüft"
"01.02.1969 00:00:00";"5,88";"Geprüft"
"08.02.1969 00:00:00";"5,89";"Geprüft"
"15.02.1969 00:00:00";"5,9";"Geprüft"
"22.02.1969 00:00:00";"5,91";"Geprüft"
"01.03.1969 00:00:00";"5,95";"Geprüft"
"08.03.1969 00:00:00";"5,91";"Geprüft"
"15.03.1969 00:00:00";"5,86";"Geprüft"
"22.03.1969 00:00:00";"5,91";"Geprüft"
"01.04.1969 00:00:00";"6,06";"Geprüft"
"08.04.1969 00:00:00";"6,06";"Geprüft"
"15.04.1969 00:00:00";"6,04";"Geprüft"
"22.04.1969 00:00:00";"6,03";"Geprüft"
"01.05.1969 00:00:00";"6,03";"Geprüft"
"08.05.1969 00:00:00";"6";"Geprüft"
"15.05.1969 00:00:00";"5,99";"Geprüft"
"22.05.1969 00:00:00";"5,96";"Geprüft"
"01.06.1969 00:00:00";"5,89";"Geprüft"
"08.06.1969 00:00:00";"5,85";"Geprüft"
"15.06.1969 00:00:00";"5,78";"Geprüft"
"22.06.1969 00:00:00";"5,72";"Geprüft"
"01.07.1969 00:00:00";"5,72";"Geprüft"
"08.07.1969 00:00:00";"5,72";"Geprüft"
"15.07.1969 00:00:00";"5,71";"Geprüft"
"22.07.1969 00:00:00";"5,65";"Geprüft"
"01.08.1969 00:00:00";"5,58";"Geprüft"
"08.08.1969 00:00:00";"5,53";"Geprüft"
"15.08.1969 00:00:00";"5,47";"Geprüft"
"22.08.1969 00:00:00";"5,42";"Geprüft"
"01.09.1969 00:00:00";"5,37";"Geprüft"
"08.09.1969 00:00:00";"5,39";"Geprüft"
"15.09.1969 00:00:00";"5,39";"Geprüft"
"22.09.1969 00:00:00";"5,33";"Geprüft"
"01.10.1969 00:00:00";"5,31";"Geprüft"
"08.10.1969 00:00:00";"5,36";"Geprüft"
"15.10.1969 00:00:00";"5,45";"Geprüft"
"22.10.1969 00:00:00";"5,47";"Geprüft"
"01.11.1969 00:00:00";"5,5";"Geprüft"
"08.11.1969 00:00:00";"5,54";"Geprüft"
"15.11.1969 00:00:00";"5,49";"Geprüft"
"22.11.1969 00:00:00";"5,46";"Geprüft"
"01.12.1969 00:00:00";"5,48";"Geprüft"
"08.12.1969 00:00:00";"5,54";"Geprüft"
"15.12.1969 00:00:00";"5,58";"Geprüft"
"22.12.1969 00:00:00";"5,57";"Geprüft"
"01.01.1970 00:00:00";"5,46";"Geprüft"
"08.01.1970 00:00:00";"5,43";"Geprüft"
"15.01.1970 00:00:00";"5,42";"Geprüft"
"22.01.1970 00:00:00";"5,38";"Geprüft"
"01.02.1970 00:00:00";"5,37";"Geprüft"
"08.02.1970 00:00:00";"5,48";"Geprüft"
"15.02.1970 00:00:00";"5,56";"Geprüft"
"22.02.1970 00:00:00";"5,55";"Geprüft"
"01.03.1970 00:00:00";"5,56";"Geprüft"
"08.03.1970 00:00:00";"5,58";"Geprüft"
"15.03.1970 00:00:00";"5,57";"Geprüft"
"22.03.1970 00:00:00";"5,62";"Geprüft"
"01.04.1970 00:00:00";"5,92";"Geprüft"
"08.04.1970 00:00:00";"5,98";"Geprüft"
"15.04.1970 00:00:00";"6,04";"Geprüft"
"22.04.1970 00:00:00";"6,1";"Geprüft"
"01.05.1970 00:00:00";"6,18";"Geprüft"
"08.05.1970 00:00:00";"6,1";"Geprüft"
"15.05.1970 00:00:00";"6,05";"Geprüft"
"22.05.1970 00:00:00";"6";"Geprüft"
"01.06.1970 00:00:00";"5,93";"Geprüft"
"08.06.1970 00:00:00";"5,89";"Geprüft"
"15.06.1970 00:00:00";"5,84";"Geprüft"
"22.06.1970 00:00:00";"5,81";"Geprüft"
"01.07.1970 00:00:00";"5,7";"Geprüft"
"08.07.1970 00:00:00";"5,61";"Geprüft"
"15.07.1970 00:00:00";"5,56";"Geprüft"
"22.07.1970 00:00:00";"5,52";"Geprüft"
"01.08.1970 00:00:00";"5,49";"Geprüft"
"08.08.1970 00:00:00";"5,47";"Geprüft"
"15.08.1970 00:00:00";"5,45";"Geprüft"
"22.08.1970 00:00:00";"5,4";"Geprüft"
"01.09.1970 00:00:00";"5,38";"Geprüft"
"08.09.1970 00:00:00";"5,38";"Geprüft"
"15.09.1970 00:00:00";"5,36";"Geprüft"
"22.09.1970 00:00:00";"5,33";"Geprüft"
"01.10.1970 00:00:00";"5,3";"Geprüft"
"08.10.1970 00:00:00";"5,29";"Geprüft"
"15.10.1970 00:00:00";"5,28";"Geprüft"
"22.10.1970 00:00:00";"5,35";"Geprüft"
"01.11.1970 00:00:00";"5,3";"Geprüft"
"08.11.1970 00:00:00";"5,33";"Geprüft"
"15.11.1970 00:00:00";"5,34";"Geprüft"
"22.11.1970 00:00:00";"5,35";"Geprüft"
"01.12.1970 00:00:00";"5,43";"Geprüft"
"08.12.1970 00:00:00";"5,45";"Geprüft"
"15.12.1970 00:00:00";"5,46";"Geprüft"
"22.12.1970 00:00:00";"5,48";"Geprüft"
"01.01.1971 00:00:00";"5,49";"Geprüft"
"08.01.1971 00:00:00";"5,51";"Geprüft"
"15.01.1971 00:00:00";"5,52";"Geprüft"
"22.01.1971 00:00:00";"5,53";"Geprüft"
"01.02.1971 00:00:00";"5,63";"Geprüft"
"08.02.1971 00:00:00";"5,65";"Geprüft"
"15.02.1971 00:00:00";"5,66";"Geprüft"
"22.02.1971 00:00:00";"5,68";"Geprüft"
"01.03.1971 00:00:00";"5,66";"Geprüft"
"08.03.1971 00:00:00";"5,65";"Geprüft"
"15.03.1971 00:00:00";"5,64";"Geprüft"
"22.03.1971 00:00:00";"5,66";"Geprüft"
"01.04.1971 00:00:00";"5,69";"Geprüft"
"08.04.1971 00:00:00";"5,69";"Geprüft"
"15.04.1971 00:00:00";"5,68";"Geprüft"
"22.04.1971 00:00:00";"5,66";"Geprüft"
"01.05.1971 00:00:00";"5,61";"Geprüft"
"08.05.1971 00:00:00";"5,58";"Geprüft"
"15.05.1971 00:00:00";"5,56";"Geprüft"
"22.05.1971 00:00:00";"5,53";"Geprüft"
"01.06.1971 00:00:00";"5,54";"Geprüft"
"08.06.1971 00:00:00";"5,56";"Geprüft"
"15.06.1971 00:00:00";"5,56";"Geprüft"
"22.06.1971 00:00:00";"5,58";"Geprüft"
"01.07.1971 00:00:00";"5,63";"Geprüft"
"08.07.1971 00:00:00";"5,67";"Geprüft"
"15.07.1971 00:00:00";"5,67";"Geprüft"
"22.07.1971 00:00:00";"5,67";"Geprüft"
"01.08.1971 00:00:00";"5,51";"Geprüft"
"08.08.1971 00:00:00";"5,5";"Geprüft"
"15.08.1971 00:00:00";"5,47";"Geprüft"
"22.08.1971 00:00:00";"5,44";"Geprüft"
"01.09.1971 00:00:00";"5,38";"Geprüft"
"08.09.1971 00:00:00";"5,33";"Geprüft"
"15.09.1971 00:00:00";"5,3";"Geprüft"
"22.09.1971 00:00:00";"5,28";"Geprüft"
"01.10.1971 00:00:00";"5,27";"Geprüft"
"08.10.1971 00:00:00";"5,26";"Geprüft"
"15.10.1971 00:00:00";"5,25";"Geprüft"
"22.10.1971 00:00:00";"5,22";"Geprüft"
"01.11.1971 00:00:00";"5,22";"Geprüft"
"08.11.1971 00:00:00";"5,22";"Geprüft"
"15.11.1971 00:00:00";"5,22";"Geprüft"
"22.11.1971 00:00:00";"5,21";"Geprüft"
"01.12.1971 00:00:00";"5,22";"Geprüft"
"08.12.1971 00:00:00";"5,23";"Geprüft"
"15.12.1971 00:00:00";"5,26";"Geprüft"
"22.12.1971 00:00:00";"5,32";"Geprüft"
"01.01.1972 00:00:00";"5,39";"Geprüft"
"08.01.1972 00:00:00";"5,41";"Geprüft"
"15.01.1972 00:00:00";"5,41";"Geprüft"
"22.01.1972 00:00:00";"5,42";"Geprüft"
"01.02.1972 00:00:00";"5,45";"Geprüft"
"08.02.1972 00:00:00";"5,46";"Geprüft"
"15.02.1972 00:00:00";"5,48";"Geprüft"
"22.02.1972 00:00:00";"5,47";"Geprüft"
"01.03.1972 00:00:00";"5,55";"Geprüft"
"08.03.1972 00:00:00";"5,49";"Geprüft"
"15.03.1972 00:00:00";"5,47";"Geprüft"
"22.03.1972 00:00:00";"5,46";"Geprüft"
"01.04.1972 00:00:00";"5,43";"Geprüft"
"08.04.1972 00:00:00";"5,43";"Geprüft"
"15.04.1972 00:00:00";"5,43";"Geprüft"
"22.04.1972 00:00:00";"5,41";"Geprüft"
"01.05.1972 00:00:00";"5,45";"Geprüft"
"08.05.1972 00:00:00";"5,49";"Geprüft"
"15.05.1972 00:00:00";"5,53";"Geprüft"
"22.05.1972 00:00:00";"5,59";"Geprüft"
"01.06.1972 00:00:00";"5,6";"Geprüft"
"08.06.1972 00:00:00";"5,6";"Geprüft"
"15.06.1972 00:00:00";"5,6";"Geprüft"
"22.06.1972 00:00:00";"5,58";"Geprüft"
"01.07.1972 00:00:00";"5,53";"Geprüft"
"08.07.1972 00:00:00";"5,53";"Geprüft"
"15.07.1972 00:00:00";"5,51";"Geprüft"
"22.07.1972 00:00:00";"5,46";"Geprüft"
"01.08.1972 00:00:00";"5,43";"Geprüft"
"08.08.1972 00:00:00";"5,4";"Geprüft"
"15.08.1972 00:00:00";"5,41";"Geprüft"
"22.08.1972 00:00:00";"5,41";"Geprüft"
"01.09.1972 00:00:00";"5,4";"Geprüft"
"08.09.1972 00:00:00";"5,43";"Geprüft"
"15.09.1972 00:00:00";"5,44";"Geprüft"
"22.09.1972 00:00:00";"5,42";"Geprüft"
"01.10.1972 00:00:00";"5,41";"Geprüft"
"08.10.1972 00:00:00";"5,4";"Geprüft"
"15.10.1972 00:00:00";"5,4";"Geprüft"
"22.10.1972 00:00:00";"5,39";"Geprüft"
"01.11.1972 00:00:00";"5,39";"Geprüft"
"08.11.1972 00:00:00";"5,35";"Geprüft"
"15.11.1972 00:00:00";"5,37";"Geprüft"
"22.11.1972 00:00:00";"5,38";"Geprüft"
"01.12.1972 00:00:00";"5,37";"Geprüft"
"08.12.1972 00:00:00";"5,37";"Geprüft"
"15.12.1972 00:00:00";"5,37";"Geprüft"
"22.12.1972 00:00:00";"5,36";"Geprüft"
"01.01.1973 00:00:00";"5,37";"Geprüft"
"08.01.1973 00:00:00";"5,43";"Geprüft"
"15.01.1973 00:00:00";"5,45";"Geprüft"
"22.01.1973 00:00:00";"5,46";"Geprüft"
"01.02.1973 00:00:00";"5,56";"Geprüft"
"08.02.1973 00:00:00";"5,46";"Geprüft"
"15.02.1973 00:00:00";"5,47";"Geprüft"
"22.02.1973 00:00:00";"5,47";"Geprüft"
"01.03.1973 00:00:00";"5,55";"Geprüft"
"08.03.1973 00:00:00";"5,54";"Geprüft"
"15.03.1973 00:00:00";"5,54";"Geprüft"
"22.03.1973 00:00:00";"5,56";"Geprüft"
"01.04.1973 00:00:00";"5,62";"Geprüft"
"08.04.1973 00:00:00";"5,57";"Geprüft"
"15.04.1973 00:00:00";"5,57";"Geprüft"
"22.04.1973 00:00:00";"5,55";"Geprüft"
"01.05.1973 00:00:00";"5,54";"Geprüft"
"08.05.1973 00:00:00";"5,59";"Geprüft"
"22.05.1973 00:00:00";"5,56";"Geprüft"
"01.06.1973 00:00:00";"5,54";"Geprüft"
"08.06.1973 00:00:00";"5,51";"Geprüft"
"15.06.1973 00:00:00";"5,5";"Geprüft"
"22.06.1973 00:00:00";"5,47";"Geprüft"
"01.07.1973 00:00:00";"5,45";"Geprüft"
"08.07.1973 00:00:00";"5,46";"Geprüft"
"15.07.1973 00:00:00";"5,41";"Geprüft"
"22.07.1973 00:00:00";"5,36";"Geprüft"
"01.08.1973 00:00:00";"5,36";"Geprüft"
"08.08.1973 00:00:00";"5,34";"Geprüft"
"15.08.1973 00:00:00";"5,31";"Geprüft"
"22.08.1973 00:00:00";"5,25";"Geprüft"
"01.09.1973 00:00:00";"5,22";"Geprüft"
"08.09.1973 00:00:00";"5,18";"Geprüft"
"15.09.1973 00:00:00";"5,17";"Geprüft"
"22.09.1973 00:00:00";"5,18";"Geprüft"
"01.10.1973 00:00:00";"5,18";"Geprüft"
"08.10.1973 00:00:00";"5,17";"Geprüft"
"15.10.1973 00:00:00";"5,15";"Geprüft"
"22.10.1973 00:00:00";"5,17";"Geprüft"
"01.11.1973 00:00:00";"5,16";"Geprüft"
"08.11.1973 00:00:00";"5,15";"Geprüft"
"15.11.1973 00:00:00";"5,15";"Geprüft"
"22.11.1973 00:00:00";"5,14";"Geprüft"
"01.12.1973 00:00:00";"5,14";"Geprüft"
"08.12.1973 00:00:00";"5,14";"Geprüft"
"15.12.1973 00:00:00";"5,14";"Geprüft"
"22.12.1973 00:00:00";"5,15";"Geprüft"
"01.01.1974 00:00:00";"5,32";"Geprüft"
"08.01.1974 00:00:00";"5,33";"Geprüft"
"15.01.1974 00:00:00";"5,36";"Geprüft"
"22.01.1974 00:00:00";"5,38";"Geprüft"
"01.02.1974 00:00:00";"5,44";"Geprüft"
"08.02.1974 00:00:00";"5,47";"Geprüft"
"15.02.1974 00:00:00";"5,48";"Geprüft"
"22.02.1974 00:00:00";"5,54";"Geprüft"
"01.03.1974 00:00:00";"5,6";"Geprüft"
"08.03.1974 00:00:00";"5,62";"Geprüft"
"15.03.1974 00:00:00";"5,61";"Geprüft"
"22.03.1974 00:00:00";"5,56";"Geprüft"
"01.04.1974 00:00:00";"5,54";"Geprüft"
"08.04.1974 00:00:00";"5,52";"Geprüft"
"15.04.1974 00:00:00";"5,51";"Geprüft"
"22.04.1974 00:00:00";"5,5";"Geprüft"
"01.05.1974 00:00:00";"5,44";"Geprüft"
"08.05.1974 00:00:00";"5,45";"Geprüft"
"15.05.1974 00:00:00";"5,44";"Geprüft"
"22.05.1974 00:00:00";"5,39";"Geprüft"
"01.06.1974 00:00:00";"5,39";"Geprüft"
"08.06.1974 00:00:00";"5,36";"Geprüft"
"15.06.1974 00:00:00";"5,36";"Geprüft"
"22.06.1974 00:00:00";"5,37";"Geprüft"
"01.07.1974 00:00:00";"5,37";"Geprüft"
"08.07.1974 00:00:00";"5,37";"Geprüft"
"15.07.1974 00:00:00";"5,36";"Geprüft"
"22.07.1974 00:00:00";"5,35";"Geprüft"
"01.08.1974 00:00:00";"5,34";"Geprüft"
"08.08.1974 00:00:00";"5,43";"Geprüft"
"15.08.1974 00:00:00";"5,41";"Geprüft"
"22.08.1974 00:00:00";"5,36";"Geprüft"
"01.09.1974 00:00:00";"5,44";"Geprüft"
"08.09.1974 00:00:00";"5,4";"Geprüft"
"15.09.1974 00:00:00";"5,39";"Geprüft"
"22.09.1974 00:00:00";"5,38";"Geprüft"
"01.10.1974 00:00:00";"5,38";"Geprüft"
"08.10.1974 00:00:00";"5,36";"Geprüft"
"15.10.1974 00:00:00";"5,37";"Geprüft"
"22.10.1974 00:00:00";"5,37";"Geprüft"
"01.11.1974 00:00:00";"5,5";"Geprüft"
"08.11.1974 00:00:00";"5,71";"Geprüft"
"15.11.1974 00:00:00";"5,73";"Geprüft"
"22.11.1974 00:00:00";"5,77";"Geprüft"
"01.12.1974 00:00:00";"5,76";"Geprüft"
"08.12.1974 00:00:00";"5,79";"Geprüft"
"15.12.1974 00:00:00";"5,88";"Geprüft"
"16.12.1974 00:00:00";"5,88";"Geprüft"
"17.12.1974 00:00:00";"5,95";"Geprüft"
"18.12.1974 00:00:00";"5,98";"Geprüft"
"19.12.1974 00:00:00";"5,99";"Geprüft"
"20.12.1974 00:00:00";"5,97";"Geprüft"
"21.12.1974 00:00:00";"5,97";"Geprüft"
"22.12.1974 00:00:00";"5,96";"Geprüft"
"23.12.1974 00:00:00";"5,96";"Geprüft"
"27.12.1974 00:00:00";"5,98";"Geprüft"
"28.12.1974 00:00:00";"6,01";"Geprüft"
"30.12.1974 00:00:00";"6,03";"Geprüft"
"01.01.1975 00:00:00";"6,05";"Geprüft"
"04.01.1975 00:00:00";"6,08";"Geprüft"
"08.01.1975 00:00:00";"6,07";"Geprüft"
"11.01.1975 00:00:00";"6,08";"Geprüft"
"15.01.1975 00:00:00";"6,06";"Geprüft"
"22.01.1975 00:00:00";"6,03";"Geprüft"
"01.02.1975 00:00:00";"6,04";"Geprüft"
"08.02.1975 00:00:00";"6,05";"Geprüft"
"15.02.1975 00:00:00";"5,99";"Geprüft"
"22.02.1975 00:00:00";"5,95";"Geprüft"
"01.03.1975 00:00:00";"5,94";"Geprüft"
"08.03.1975 00:00:00";"5,86";"Geprüft"
"15.03.1975 00:00:00";"5,85";"Geprüft"
"22.03.1975 00:00:00";"5,83";"Geprüft"
"01.04.1975 00:00:00";"5,79";"Geprüft"
"08.04.1975 00:00:00";"5,81";"Geprüft"
"15.04.1975 00:00:00";"5,8";"Geprüft"
"22.04.1975 00:00:00";"5,8";"Geprüft"
"01.05.1975 00:00:00";"5,81";"Geprüft"
"08.05.1975 00:00:00";"5,76";"Geprüft"
"15.05.1975 00:00:00";"5,74";"Geprüft"
"22.05.1975 00:00:00";"5,72";"Geprüft"
"01.06.1975 00:00:00";"5,64";"Geprüft"
"08.06.1975 00:00:00";"5,61";"Geprüft"
"15.06.1975 00:00:00";"5,59";"Geprüft"
"22.06.1975 00:00:00";"5,56";"Geprüft"
"01.07.1975 00:00:00";"5,54";"Geprüft"
"08.07.1975 00:00:00";"5,5";"Geprüft"
"15.07.1975 00:00:00";"5,49";"Geprüft"
"22.07.1975 00:00:00";"5,53";"Geprüft"
"01.08.1975 00:00:00";"5,55";"Geprüft"
"08.08.1975 00:00:00";"5,54";"Geprüft"
"15.08.1975 00:00:00";"5,5";"Geprüft"
"22.08.1975 00:00:00";"5,47";"Geprüft"
"01.09.1975 00:00:00";"5,42";"Geprüft"
"08.09.1975 00:00:00";"5,38";"Geprüft"
"15.09.1975 00:00:00";"5,38";"Geprüft"
"22.09.1975 00:00:00";"5,36";"Geprüft"
"01.10.1975 00:00:00";"5,34";"Geprüft"
"08.10.1975 00:00:00";"5,33";"Geprüft"
"15.10.1975 00:00:00";"5,33";"Geprüft"
"22.10.1975 00:00:00";"5,31";"Geprüft"
"01.11.1975 00:00:00";"5,36";"Geprüft"
"08.11.1975 00:00:00";"5,39";"Geprüft"
"15.11.1975 00:00:00";"5,38";"Geprüft"
"22.11.1975 00:00:00";"5,36";"Geprüft"
"01.12.1975 00:00:00";"5,38";"Geprüft"
"08.12.1975 00:00:00";"5,38";"Geprüft"
"15.12.1975 00:00:00";"5,38";"Geprüft"
"22.12.1975 00:00:00";"5,38";"Geprüft"
"01.01.1976 00:00:00";"5,4";"Geprüft"
"08.01.1976 00:00:00";"5,47";"Geprüft"
"08.02.1976 00:00:00";"5,83";"Geprüft"
"15.02.1976 00:00:00";"5,82";"Geprüft"
"22.02.1976 00:00:00";"5,8";"Geprüft"
"01.03.1976 00:00:00";"5,81";"Geprüft"
"08.03.1976 00:00:00";"5,83";"Geprüft"
"15.03.1976 00:00:00";"5,79";"Geprüft"
"22.03.1976 00:00:00";"5,77";"Geprüft"
"01.04.1976 00:00:00";"5,74";"Geprüft"
"08.04.1976 00:00:00";"5,74";"Geprüft"
"15.04.1976 00:00:00";"5,73";"Geprüft"
"22.04.1976 00:00:00";"5,72";"Geprüft"
"01.05.1976 00:00:00";"5,69";"Geprüft"
"08.05.1976 00:00:00";"5,67";"Geprüft"
"15.05.1976 00:00:00";"5,64";"Geprüft"
"22.05.1976 00:00:00";"5,61";"Geprüft"
"01.06.1976 00:00:00";"5,59";"Geprüft"
"08.06.1976 00:00:00";"5,58";"Geprüft"
"15.06.1976 00:00:00";"5,57";"Geprüft"
"22.06.1976 00:00:00";"5,56";"Geprüft"
"01.07.1976 00:00:00";"5,46";"Geprüft"
"08.07.1976 00:00:00";"5,41";"Geprüft"
"15.07.1976 00:00:00";"5,38";"Geprüft"
"22.07.1976 00:00:00";"5,34";"Geprüft"
"01.08.1976 00:00:00";"5,29";"Geprüft"
"08.08.1976 00:00:00";"5,27";"Geprüft"
"15.08.1976 00:00:00";"5,26";"Geprüft"
"22.08.1976 00:00:00";"5,21";"Geprüft"
"01.09.1976 00:00:00";"5,19";"Geprüft"
"08.09.1976 00:00:00";"5,18";"Geprüft"
"15.09.1976 00:00:00";"5,16";"Geprüft"
"22.09.1976 00:00:00";"5,14";"Geprüft"
"01.10.1976 00:00:00";"5,2";"Geprüft, Schätzwert"
"08.10.1976 00:00:00";"5,21";"Geprüft, Schätzwert"
"15.10.1976 00:00:00";"5,23";"Geprüft, Schätzwert"
"22.10.1976 00:00:00";"5,26";"Geprüft, Schätzwert"
"01.11.1976 00:00:00";"5,28";"Geprüft, Schätzwert"
"08.11.1976 00:00:00";"5,31";"Geprüft, Schätzwert"
"15.11.1976 00:00:00";"5,32";"Geprüft, Schätzwert"
"22.11.1976 00:00:00";"5,33";"Geprüft, Schätzwert"
"01.12.1976 00:00:00";"5,33";"Geprüft"
"08.12.1976 00:00:00";"5,4";"Geprüft"
"15.12.1976 00:00:00";"5,43";"Geprüft"
"22.12.1976 00:00:00";"5,45";"Geprüft"
"01.01.1977 00:00:00";"5,48";"Geprüft"
"08.01.1977 00:00:00";"5,54";"Geprüft"
"15.01.1977 00:00:00";"5,6";"Geprüft"
"22.01.1977 00:00:00";"5,6";"Geprüft"
"01.02.1977 00:00:00";"5,66";"Geprüft"
"08.02.1977 00:00:00";"5,7";"Geprüft"
"15.02.1977 00:00:00";"5,78";"Geprüft"
"22.02.1977 00:00:00";"5,87";"Geprüft"
"01.03.1977 00:00:00";"5,88";"Geprüft"
"08.03.1977 00:00:00";"5,95";"Geprüft"
"15.03.1977 00:00:00";"5,97";"Geprüft"
"22.03.1977 00:00:00";"5,98";"Geprüft"
"01.04.1977 00:00:00";"5,98";"Geprüft"
"08.04.1977 00:00:00";"5,99";"Geprüft"
"15.04.1977 00:00:00";"5,95";"Geprüft"
"22.04.1977 00:00:00";"5,93";"Geprüft"
"01.05.1977 00:00:00";"5,93";"Geprüft"
"08.05.1977 00:00:00";"5,89";"Geprüft"
"15.05.1977 00:00:00";"5,87";"Geprüft"
"22.05.1977 00:00:00";"5,84";"Geprüft"
"01.06.1977 00:00:00";"5,79";"Geprüft"
"08.06.1977 00:00:00";"5,75";"Geprüft"
"15.06.1977 00:00:00";"5,71";"Geprüft"
"22.06.1977 00:00:00";"5,65";"Geprüft"
"01.07.1977 00:00:00";"5,63";"Geprüft, Schätzwert"
"08.07.1977 00:00:00";"5,59";"Geprüft, Schätzwert"
"15.07.1977 00:00:00";"5,55";"Geprüft, Schätzwert"
"22.07.1977 00:00:00";"5,46";"Geprüft, Schätzwert"
"01.08.1977 00:00:00";"5,43";"Geprüft, Schätzwert"
"08.08.1977 00:00:00";"5,41";"Geprüft, Schätzwert"
"15.08.1977 00:00:00";"5,39";"Geprüft, Schätzwert"
"22.08.1977 00:00:00";"5,36";"Geprüft, Schätzwert"
"01.09.1977 00:00:00";"5,33";"Geprüft, Schätzwert"
"08.09.1977 00:00:00";"5,31";"Geprüft, Schätzwert"
"15.09.1977 00:00:00";"5,26";"Geprüft, Schätzwert"
"22.09.1977 00:00:00";"5,21";"Geprüft, Schätzwert"
"01.10.1977 00:00:00";"5,17";"Geprüft"
"08.10.1977 00:00:00";"5,21";"Geprüft"
"15.10.1977 00:00:00";"5,23";"Geprüft"
"22.10.1977 00:00:00";"5,23";"Geprüft"
"01.11.1977 00:00:00";"5,53";"Geprüft"
"08.11.1977 00:00:00";"5,54";"Geprüft"
"15.11.1977 00:00:00";"5,56";"Geprüft"
"22.11.1977 00:00:00";"5,57";"Geprüft"
"01.12.1977 00:00:00";"5,54";"Geprüft"
"08.12.1977 00:00:00";"5,54";"Geprüft"
"15.12.1977 00:00:00";"5,51";"Geprüft"
"22.12.1977 00:00:00";"5,51";"Geprüft"
"01.01.1978 00:00:00";"5,58";"Geprüft"
"08.01.1978 00:00:00";"5,62";"Geprüft"
"15.01.1978 00:00:00";"5,66";"Geprüft"
"22.01.1978 00:00:00";"5,63";"Geprüft"
"01.02.1978 00:00:00";"5,63";"Geprüft"
"08.02.1978 00:00:00";"5,6";"Geprüft"
"15.02.1978 00:00:00";"5,57";"Geprüft"
"22.02.1978 00:00:00";"5,53";"Geprüft"
"01.03.1978 00:00:00";"5,51";"Geprüft"
"08.03.1978 00:00:00";"5,55";"Geprüft"
"15.03.1978 00:00:00";"5,59";"Geprüft"
"22.03.1978 00:00:00";"5,62";"Geprüft"
"01.04.1978 00:00:00";"5,69";"Geprüft"
"08.04.1978 00:00:00";"5,67";"Geprüft"
"15.04.1978 00:00:00";"5,65";"Geprüft"
"22.04.1978 00:00:00";"5,6";"Geprüft"
"01.05.1978 00:00:00";"5,56";"Geprüft"
"08.05.1978 00:00:00";"5,53";"Geprüft"
"15.05.1978 00:00:00";"5,49";"Geprüft"
"22.05.1978 00:00:00";"5,46";"Geprüft"
"01.06.1978 00:00:00";"5,37";"Geprüft"
"08.06.1978 00:00:00";"5,31";"Geprüft"
"15.06.1978 00:00:00";"5,28";"Geprüft"
"22.06.1978 00:00:00";"5,24";"Geprüft"
"01.07.1978 00:00:00";"5,18";"Geprüft"
"08.07.1978 00:00:00";"5,15";"Geprüft"
"15.07.1978 00:00:00";"5,12";"Geprüft"
"22.07.1978 00:00:00";"5,12";"Geprüft"
"01.08.1978 00:00:00";"5,45";"Geprüft"
"08.08.1978 00:00:00";"5,46";"Geprüft"
"15.08.1978 00:00:00";"5,57";"Geprüft"
"22.08.1978 00:00:00";"5,62";"Geprüft"
"01.09.1978 00:00:00";"5,66";"Geprüft"
"08.09.1978 00:00:00";"5,69";"Geprüft"
"15.09.1978 00:00:00";"5,68";"Geprüft"
"22.09.1978 00:00:00";"5,65";"Geprüft"
"01.10.1978 00:00:00";"5,61";"Geprüft"
"08.10.1978 00:00:00";"5,62";"Geprüft"
"15.10.1978 00:00:00";"5,59";"Geprüft"
"22.10.1978 00:00:00";"5,57";"Geprüft"
"01.11.1978 00:00:00";"5,44";"Geprüft"
"08.11.1978 00:00:00";"5,43";"Geprüft"
"15.11.1978 00:00:00";"5,41";"Geprüft"
"22.11.1978 00:00:00";"5,39";"Geprüft"
"01.12.1978 00:00:00";"5,38";"Geprüft"
"08.12.1978 00:00:00";"5,39";"Geprüft"
"15.12.1978 00:00:00";"5,41";"Geprüft"
"22.12.1978 00:00:00";"5,45";"Geprüft"
"01.01.1979 00:00:00";"5,51";"Geprüft"
"08.01.1979 00:00:00";"5,54";"Geprüft"
"15.01.1979 00:00:00";"5,54";"Geprüft"
"22.01.1979 00:00:00";"5,57";"Geprüft"
"01.02.1979 00:00:00";"5,49";"Geprüft"
"08.02.1979 00:00:00";"5,47";"Geprüft"
"15.02.1979 00:00:00";"5,46";"Geprüft"
"22.02.1979 00:00:00";"5,52";"Geprüft"
